type,name,products_description,metaDescription,metaimage,metaTitle,price,image,category,product_short_description,brands,Product_Video1,Product_Video2,Product_Video3,Product_Video4
simple,iRayple 7000 Series Area Scan Camera- A7170MG200E,"Unbox Industry presents a area scan camera by iRayple. The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.
 
 Key Features:
 - 5Gbps bandwidth USB3.0 interface
 
 - 128MB on-board frame buffer
 
 - Support multiple image data formats
 
 - Conform to CE, FCC, RoHS certifications
 
 - Software trigger/Hardware trigger/Free run mode
 
 - Conforms to USB 3.0 vision protocol and GenlCam standard",The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12.,"https://file.irayple.com/download/FOLDER1044272/itemNumber/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_Right-logo_%E7%BB%84%E5%90%88%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 7000 Series Area Scan Camera | Unbox Industry,0,"https://file.irayple.com/download/FOLDER1044272/itemNumber/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_Right-logo_%E7%BB%84%E5%90%88%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/FOLDER1044274/itemNumber/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_Other-logo_001%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.",4,,,,
simple,iRayple 7000 Series Area Scan Camera- A7200CU001E,"Unbox Industry presents a area scan camera by iRayple. The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.
 
 Key Features:
 - 5Gbps bandwidth USB3.0 interface
 
 - 128MB on-board frame buffer
 
 - Support multiple image data formats
 
 - Conform to CE, FCC, RoHS certifications
 
 - Software trigger/Hardware trigger/Free run mode
 
 - Conforms to USB 3.0 vision protocol and GenlCam standard",The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12.,"https://file.irayple.com/download/FOLDER1044844/itemNumber/MVAI02-00_USB%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__Other_logo_%E8%83%8C%E9%9D%A2%E5%B7%A6%E9%80%8F%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 7000 Series Area Scan Camera | Unbox Industry,0,"https://file.irayple.com/download/FOLDER1044843/itemNumber/MVAI02-00_USB%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__Other_logo_%E5%8D%8E%E7%9D%BF%E7%BB%84%E5%90%88%E5%9B%BE.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/FOLDER1044842/itemNumber/MVAI02-00_USB%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__45Left_logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.",4,,,,
simple,iRayple 7000 Series Area Scan Camera- A7201MG010E,"Unbox Industry presents a area scan camera by iRayple. The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.
 
 Key Features:
 - 5Gbps bandwidth USB3.0 interface
 
 - 128MB on-board frame buffer
 
 - Support multiple image data formats
 
 - Conform to CE, FCC, RoHS certifications
 
 - Software trigger/Hardware trigger/Free run mode
 
 - Conforms to USB 3.0 vision protocol and GenlCam standard",The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12.,"https://file.irayple.com/download/CPQ/MVAI01-20_29-29-42-%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA%E4%B8%80%E4%BB%A3%E5%A4%96%E8%A7%82-%E7%9B%B4%E6%8F%92%E7%BD%91%E5%8F%A3_%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-Logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 7000 Series Area Scan Camera | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MVAI01-20_29-29-42-%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA%E4%B8%80%E4%BB%A3%E5%A4%96%E8%A7%82-%E7%9B%B4%E6%8F%92%E7%BD%91%E5%8F%A3_%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-Logo.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MVAI01-20_29-29-42-%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA%E4%B8%80%E4%BB%A3%E5%A4%96%E8%A7%82-%E7%9B%B4%E6%8F%92%E7%BD%91%E5%8F%A3_%E6%B8%B2%E6%9F%93%E5%9B%BE_Other_%E7%BB%84%E5%90%88-Logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.",4,,,,
simple,iRayple 7000 Series Area Scan Camera- A7500PG400E,"Unbox Industry presents a area scan camera by iRayple. The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.
 
 Key Features:
 - 5Gbps bandwidth USB3.0 interface
 
 - 128MB on-board frame buffer
 
 - Support multiple image data formats
 
 - Conform to CE, FCC, RoHS certifications
 
 - Software trigger/Hardware trigger/Free run mode
 
 - Conforms to USB 3.0 vision protocol and GenlCam standard",The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12.,"https://file.irayple.com/download/CPQ/2022-08-11/29x29x42-%E4%BA%8C%E4%BB%A3%E5%A4%96%E8%A7%82GigE%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E6%B8%B2%E6%9F%93%E5%9B%BE_Other_%E7%BB%84%E5%90%88%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 7000 Series Area Scan Camera | Unbox Industry,0,"https://file.irayple.com/download/CPQ/2022-08-11/29x29x42-%E4%BA%8C%E4%BB%A3%E5%A4%96%E8%A7%82GigE%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E6%B8%B2%E6%9F%93%E5%9B%BE_Other_%E5%90%8E%E5%B7%A6%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/2022-08-11/29x29x42-%E4%BA%8C%E4%BB%A3%E5%A4%96%E8%A7%82GigE%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E6%B8%B2%E6%9F%93%E5%9B%BE_Other_%E5%90%8E%E5%8F%B3%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.",4,,,,
simple,iRayple 7000 Series Area Scan Camera- A7501MU000E,"Unbox Industry presents a area scan camera by iRayple. The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.
 
 Key Features:
 - 5Gbps bandwidth USB3.0 interface
 
 - 128MB on-board frame buffer
 
 - Support multiple image data formats
 
 - Conform to CE, FCC, RoHS certifications
 
 - Software trigger/Hardware trigger/Free run mode
 
 - Conforms to USB 3.0 vision protocol and GenlCam standard",The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12.,"https://file.irayple.com/download/CPQ/2022-09-26/MVAI02-00_USB%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__45Left_logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 7000 Series Area Scan Camera | Unbox Industry,0,"https://file.irayple.com/download/CPQ/2022-09-26/MVAI02-00_USB%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__45Left_logo.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/2022-09-26/MVAI02-00_USB%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__Other_logo_%E5%8D%8E%E7%9D%BF%E7%BB%84%E5%90%88%E5%9B%BE.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.",4,,,,
simple,iRayple 7000 Series Area Scan Camera- A7710CG200E,"Unbox Industry presents a area scan camera by iRayple. The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.
 
 Key Features:
 - 5Gbps bandwidth USB3.0 interface
 
 - 128MB on-board frame buffer
 
 - Support multiple image data formats
 
 - Conform to CE, FCC, RoHS certifications
 
 - Software trigger/Hardware trigger/Free run mode
 
 - Conforms to USB 3.0 vision protocol and GenlCam standard",The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12.,"https://file.irayple.com/download/FOLDER1044273/itemNumber/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_45Right-logo_%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 7000 Series Area Scan Camera | Unbox Industry,0,"https://file.irayple.com/download/FOLDER1044273/itemNumber/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_45Right-logo_%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/FOLDER1044274/itemNumber/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_Other-logo_001%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.",4,,,,
simple,iRayple 7000 Series Area Scan Camera- A7900CG400E,"Unbox Industry presents a area scan camera by iRayple. The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.
 
 Key Features:
 - 5Gbps bandwidth USB3.0 interface
 
 - 128MB on-board frame buffer
 
 - Support multiple image data formats
 
 - Conform to CE, FCC, RoHS certifications
 
 - Software trigger/Hardware trigger/Free run mode
 
 - Conforms to USB 3.0 vision protocol and GenlCam standard",The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12.,"https://file.irayple.com/download/FOLDER1044304/itemNumber/29x29x42-%E4%BA%8C%E4%BB%A3%E5%A4%96%E8%A7%82GigE%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E6%B8%B2%E6%9F%93%E5%9B%BE_Other_%E5%90%8E%E5%8F%B3%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 7000 Series Area Scan Camera | Unbox Industry,0,"https://file.irayple.com/download/FOLDER1044291/itemNumber/29x29x42-%E4%BA%8C%E4%BB%A3%E5%A4%96%E8%A7%82GigE%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E6%B8%B2%E6%9F%93%E5%9B%BE_Other_%E7%BB%84%E5%90%88%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/FOLDER1044305/itemNumber/29x29x42-%E4%BA%8C%E4%BB%A3%E5%A4%96%E8%A7%82GigE%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E6%B8%B2%E6%9F%93%E5%9B%BE_Other_%E5%90%8E%E5%B7%A6%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.",4,,,,
simple,iRayple 7000 Series Area Scan Camera- A7900CG13E,"Unbox Industry presents a area scan camera by iRayple. The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.
 
 Key Features:
 - 5Gbps bandwidth USB3.0 interface
 
 - 128MB on-board frame buffer
 
 - Support multiple image data formats
 
 - Conform to CE, FCC, RoHS certifications
 
 - Software trigger/Hardware trigger/Free run mode
 
 - Conforms to USB 3.0 vision protocol and GenlCam standard",The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12.,"https://file.irayple.com/download/CPQ/2022-09-19/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_45Right-logo_%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 7000 Series Area Scan Camera | Unbox Industry,0,"https://file.irayple.com/download/CPQ/2022-09-19/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_45Right-logo_%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/2022-09-19/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_Other-logo_001%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.",4,,,,
simple,iRayple 7000 Series Area Scan Camera- A7900CK401E,"Unbox Industry presents a area scan camera by iRayple. The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.
 
 Key Features:
 - 5Gbps bandwidth USB3.0 interface
 
 - 128MB on-board frame buffer
 
 - Support multiple image data formats
 
 - Conform to CE, FCC, RoHS certifications
 
 - Software trigger/Hardware trigger/Free run mode
 
 - Conforms to USB 3.0 vision protocol and GenlCam standard",The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12.,"https://file.irayple.com/download/CPQ/MVAI04-01_%E4%BA%8C%E4%BB%A3%E5%A4%96%E8%A7%82CameraLink%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 7000 Series Area Scan Camera | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MVAI04-01_%E4%BA%8C%E4%BB%A3%E5%A4%96%E8%A7%82CameraLink%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MVAI04-01_%E4%BA%8C%E4%BB%A3%E5%A4%96%E8%A7%82CameraLink%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_Other-logo_001.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.",4,,,,
simple,iRayple 7000 Series Area Scan Camera- A7A21MU200E,"Unbox Industry presents a area scan camera by iRayple. The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.
 
 Key Features:
 - 5Gbps bandwidth USB3.0 interface
 
 - 128MB on-board frame buffer
 
 - Support multiple image data formats
 
 - Conform to CE, FCC, RoHS certifications
 
 - Software trigger/Hardware trigger/Free run mode
 
 - Conforms to USB 3.0 vision protocol and GenlCam standard",The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12.,"https://file.irayple.com/download/CPQ/MVAI10-04_29X44X58_USB3.0%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 7000 Series Area Scan Camera | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MVAI10-04_29X44X58_USB3.0%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_Other-logo_%E7%BB%84%E5%90%88.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MVAI10-04_29X44X58_USB3.0%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_Other-logo_001.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.",4,,,,
simple,iRayple 7000 Series Area Scan Camera- A7A21CK401E,"Unbox Industry presents a area scan camera by iRayple. The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.
 
 Key Features:
 - 5Gbps bandwidth USB3.0 interface
 
 - 128MB on-board frame buffer
 
 - Support multiple image data formats
 
 - Conform to CE, FCC, RoHS certifications
 
 - Software trigger/Hardware trigger/Free run mode
 
 - Conforms to USB 3.0 vision protocol and GenlCam standard",The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12.,"https://file.irayple.com/download/CPQ/2022-10-15/MVAI04-01_%E4%BA%8C%E4%BB%A3%E5%A4%96%E8%A7%82CameraLink%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 7000 Series Area Scan Camera | Unbox Industry,0,"https://file.irayple.com/download/CPQ/2022-10-15/MVAI04-01_%E4%BA%8C%E4%BB%A3%E5%A4%96%E8%A7%82CameraLink%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_45Left-logo.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/2022-10-15/MVAI04-01_%E4%BA%8C%E4%BB%A3%E5%A4%96%E8%A7%82CameraLink%E9%9D%A2%E9%98%B5%E5%B7%A5%E4%B8%9A%E7%9B%B8%E6%9C%BA_%E8%8B%B1%E6%96%87__%E6%B8%B2%E6%9F%93%E5%9B%BE_Other-logo_%E7%BB%84%E5%90%88.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.",4,,,,
simple,iRayple 7000 Series Area Scan Camera- A7A21MG200E,"Unbox Industry presents a area scan camera by iRayple. The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.
 
 Key Features:
 - 5Gbps bandwidth USB3.0 interface
 
 - 128MB on-board frame buffer
 
 - Support multiple image data formats
 
 - Conform to CE, FCC, RoHS certifications
 
 - Software trigger/Hardware trigger/Free run mode
 
 - Conforms to USB 3.0 vision protocol and GenlCam standard",The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12.,"https://file.irayple.com/download/CPQ/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_45Right-logo_%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 7000 Series Area Scan Camera | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_Other-logo_001%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_Right-logo_%E7%BB%84%E5%90%88%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.",4,,,,
simple,iRayple 7000 Series Area Scan Camera- A7A21CG200E,"Unbox Industry presents a area scan camera by iRayple. The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.
 
 Key Features:
 - 5Gbps bandwidth USB3.0 interface
 
 - 128MB on-board frame buffer
 
 - Support multiple image data formats
 
 - Conform to CE, FCC, RoHS certifications
 
 - Software trigger/Hardware trigger/Free run mode
 
 - Conforms to USB 3.0 vision protocol and GenlCam standard",The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12.,"https://file.irayple.com/download/CPQ/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_Right-logo_%E7%BB%84%E5%90%88%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple 7000 Series Area Scan Camera | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_45Right-logo_%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MVAI10-00_%E4%BA%A7%E5%93%81%E5%90%8D%E7%A7%B0_%E6%B8%B2%E6%9F%93%E5%9B%BE_Other-logo_001%E8%8B%B1%E6%96%87.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The area scan industrial cameras resolution covers from 0.3MP to 151MP. Interface includes GigE/10GigE/USB3.0/Camera Link/CXP-6/CXP-12. Adopts high-quality imaging chip with powerful built-in ISP imaging algorithm, and outstanding image quality.",4,,,,
